timestamp,sensor_type,goal_id,odom_x,odom_y,kf_x,kf_y,meas_x,meas_y,amcl_cov_trace,kf_error,meas_error
8.04,radar,0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
8.14,radar,0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
8.24,radar,0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
8.34,radar,0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
8.44,radar,0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
8.54,radar,0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
8.64,radar,0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
8.74,radar,0,0.0002,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0002,0.0002
8.84,radar,0,0.0018,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0018,0.0018
8.94,radar,0,0.0032,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0032,0.0032
9.04,radar,0,0.0071,-0.0001,0.0058,0.0,0.0032,-0.0,0.0,0.0014,0.004
9.14,radar,0,0.0127,-0.0003,0.0058,0.0,0.0032,-0.0,0.0,0.0069,0.0095
9.24,radar,0,0.0161,-0.0005,0.0058,0.0,0.0032,-0.0,0.0,0.0103,0.0129
9.34,radar,0,0.024,-0.0008,0.0204,-0.0002,0.0161,-0.0005,0.0,0.0037,0.008
9.44,radar,0,0.0335,-0.0013,0.0204,-0.0002,0.0161,-0.0005,0.0,0.0132,0.0175
9.54,radar,0,0.0385,-0.0016,0.0204,-0.0002,0.0161,-0.0005,0.0,0.0182,0.0225
9.64,radar,0,0.0485,-0.0023,0.0427,-0.0011,0.0385,-0.0016,0.0,0.0059,0.01
9.74,radar,0,0.0535,-0.0026,0.0427,-0.0011,0.0385,-0.0016,0.0,0.0109,0.015
9.84,radar,0,0.0635,-0.0034,0.0427,-0.0011,0.0385,-0.0016,0.0,0.0209,0.025
9.94,radar,0,0.0685,-0.0038,0.0661,-0.0025,0.0635,-0.0034,0.0,0.0027,0.005
10.04,radar,0,0.0784,-0.0046,0.0661,-0.0025,0.0635,-0.0034,0.0,0.0125,0.015
10.14,radar,0,0.0884,-0.0055,0.0661,-0.0025,0.0635,-0.0034,0.0,0.0225,0.025
10.24,radar,0,0.0934,-0.006,0.09,-0.0044,0.0884,-0.0055,0.0,0.0037,0.005
10.34,radar,0,0.1033,-0.007,0.09,-0.0044,0.0884,-0.0055,0.0,0.0136,0.015
10.44,radar,0,0.1133,-0.008,0.09,-0.0044,0.0884,-0.0055,0.0,0.0235,0.025
10.54,radar,0,0.1182,-0.0086,0.1143,-0.0068,0.1133,-0.008,0.0,0.0043,0.005
10.64,radar,0,0.1232,-0.0091,0.1143,-0.0068,0.1133,-0.008,0.0,0.0092,0.01
10.74,radar,0,0.1331,-0.0102,0.1143,-0.0068,0.1133,-0.008,0.0,0.0192,0.02
10.84,radar,0,0.1381,-0.0108,0.1143,-0.0068,0.1133,-0.008,0.0,0.0241,0.025
10.94,radar,0,0.148,-0.012,0.1388,-0.0095,0.1381,-0.0108,0.0,0.0096,0.01
11.04,radar,0,0.153,-0.0126,0.1388,-0.0095,0.1381,-0.0108,0.0,0.0145,0.015
11.14,radar,0,0.158,-0.0132,0.1388,-0.0095,0.1381,-0.0108,0.0,0.0195,0.02
11.24,radar,0,0.1629,-0.0138,0.1388,-0.0095,0.1381,-0.0108,0.0,0.0245,0.025
11.34,radar,0,0.1679,-0.0145,0.1634,-0.0125,0.1629,-0.0138,0.0,0.0049,0.005
11.44,radar,0,0.1778,-0.0157,0.1634,-0.0125,0.1629,-0.0138,0.0,0.0148,0.015
11.54,radar,0,0.1828,-0.0164,0.1634,-0.0125,0.1629,-0.0138,0.0,0.0197,0.02
11.64,radar,0,0.1877,-0.017,0.1634,-0.0125,0.1629,-0.0138,0.0,0.0247,0.025
11.74,radar,0,0.1976,-0.0183,0.1881,-0.0157,0.1877,-0.017,0.0,0.0099,0.01
11.84,radar,0,0.2026,-0.019,0.1881,-0.0157,0.1877,-0.017,0.0,0.0149,0.015
11.94,radar,0,0.2125,-0.0203,0.1881,-0.0157,0.1877,-0.017,0.0,0.0249,0.025
12.04,radar,0,0.2224,-0.0216,0.2128,-0.0189,0.2125,-0.0203,0.0,0.01,0.01
12.14,radar,0,0.2323,-0.0229,0.2128,-0.0189,0.2125,-0.0203,0.0,0.02,0.02
12.24,radar,0,0.2373,-0.0236,0.2128,-0.0189,0.2125,-0.0203,0.0,0.0249,0.025
12.34,radar,0,0.2472,-0.0249,0.2375,-0.0222,0.2373,-0.0236,0.0,0.01,0.01
12.44,radar,0,0.2522,-0.0255,0.2375,-0.0222,0.2373,-0.0236,0.0,0.015,0.015
12.54,radar,0,0.2621,-0.0269,0.2375,-0.0222,0.2373,-0.0236,0.0,0.025,0.025
12.64,radar,0,0.267,-0.0275,0.2623,-0.0255,0.2621,-0.0269,0.017017,0.0052,0.005
12.74,radar,0,0.272,-0.0282,0.2623,-0.0255,0.2621,-0.0269,0.017017,0.0101,0.01
12.84,radar,0,0.2819,-0.0294,0.2623,-0.0255,0.2621,-0.0269,0.017017,0.02,0.02
12.94,radar,0,0.2869,-0.0301,0.2623,-0.0255,0.2621,-0.0269,0.017017,0.025,0.025
13.04,radar,0,0.2968,-0.0314,0.287,-0.0288,0.2869,-0.0301,0.017017,0.0101,0.01
13.14,radar,0,0.3017,-0.032,0.287,-0.0288,0.2869,-0.0301,0.017017,0.015,0.015
13.24,radar,0,0.3117,-0.0332,0.287,-0.0288,0.2869,-0.0301,0.017017,0.025,0.025
13.34,radar,0,0.3166,-0.0339,0.3118,-0.032,0.3117,-0.0332,0.017017,0.0052,0.005
13.44,radar,0,0.3265,-0.0351,0.3118,-0.032,0.3117,-0.0332,0.017017,0.015,0.015
13.54,radar,0,0.3315,-0.0357,0.3118,-0.032,0.3117,-0.0332,0.017017,0.02,0.02
13.64,radar,0,0.3414,-0.0369,0.3366,-0.0351,0.3365,-0.0363,0.017017,0.0051,0.005
13.74,radar,0,0.3514,-0.038,0.3366,-0.0351,0.3365,-0.0363,0.017017,0.015,0.015
13.84,radar,0,0.3613,-0.0391,0.3366,-0.0351,0.3365,-0.0363,0.017017,0.025,0.025
13.94,radar,0,0.3712,-0.0403,0.3614,-0.038,0.3613,-0.0391,0.017017,0.0101,0.01
14.04,radar,0,0.3762,-0.0408,0.3614,-0.038,0.3613,-0.0391,0.017017,0.015,0.015
14.14,radar,0,0.3862,-0.0419,0.3614,-0.038,0.3613,-0.0391,0.017017,0.025,0.025
14.24,radar,0,0.3911,-0.0424,0.3863,-0.0407,0.3862,-0.0419,0.017017,0.0051,0.005
14.34,radar,0,0.4011,-0.0434,0.3863,-0.0407,0.3862,-0.0419,0.017017,0.015,0.015
14.44,radar,0,0.4061,-0.0439,0.3863,-0.0407,0.3862,-0.0419,0.017017,0.02,0.02
14.54,radar,0,0.416,-0.0449,0.4111,-0.0433,0.411,-0.0444,0.017017,0.0051,0.005
14.64,radar,0,0.426,-0.0458,0.4111,-0.0433,0.411,-0.0444,0.017017,0.015,0.015
14.74,radar,0,0.4309,-0.0463,0.4111,-0.0433,0.411,-0.0444,0.017017,0.02,0.02
14.84,radar,0,0.4409,-0.0472,0.436,-0.0456,0.4359,-0.0468,0.017017,0.0051,0.005
14.94,radar,0,0.4459,-0.0477,0.436,-0.0456,0.4359,-0.0468,0.017017,0.0101,0.01
15.04,radar,0,0.4459,-0.0477,0.436,-0.0456,0.4359,-0.0468,0.017017,0.0101,0.01
15.14,radar,0,0.4509,-0.0481,0.436,-0.0456,0.4359,-0.0468,0.017017,0.015,0.015
15.24,radar,0,0.4558,-0.0485,0.436,-0.0456,0.4359,-0.0468,0.017017,0.02,0.02
15.34,radar,0,0.4608,-0.0489,0.436,-0.0456,0.4359,-0.0468,0.017017,0.025,0.025
15.44,radar,0,0.4658,-0.0494,0.4609,-0.0478,0.4608,-0.0489,0.017017,0.0051,0.005
15.54,radar,0,0.4708,-0.0498,0.4609,-0.0478,0.4608,-0.0489,0.017017,0.0101,0.01
15.64,radar,0,0.4758,-0.0502,0.4609,-0.0478,0.4608,-0.0489,0.017017,0.015,0.015
15.74,radar,0,0.4808,-0.0505,0.4609,-0.0478,0.4608,-0.0489,0.017017,0.02,0.02
15.84,radar,0,0.4857,-0.0509,0.4609,-0.0478,0.4608,-0.0489,0.017017,0.025,0.025
15.94,radar,0,0.4907,-0.0513,0.4858,-0.0498,0.4857,-0.0509,0.017017,0.0051,0.005
16.04,radar,0,0.5007,-0.052,0.4858,-0.0498,0.4857,-0.0509,0.017017,0.015,0.015
16.14,radar,0,0.5107,-0.0527,0.4858,-0.0498,0.4857,-0.0509,0.017017,0.025,0.025
16.24,radar,0,0.5207,-0.0534,0.5115,-0.0488,0.5126,-0.0455,0.017017,0.0103,0.0113
16.34,radar,0,0.5257,-0.0537,0.5115,-0.0488,0.5126,-0.0455,0.017017,0.015,0.0154
16.44,radar,0,0.5306,-0.054,0.5115,-0.0488,0.5126,-0.0455,0.017017,0.0198,0.02
16.54,radar,0,0.5406,-0.0546,0.5371,-0.0478,0.538,-0.0448,0.017017,0.0077,0.0102
16.64,radar,0,0.5506,-0.0552,0.5371,-0.0478,0.538,-0.0448,0.035742,0.0154,0.0164
16.74,radar,0,0.5556,-0.0555,0.5371,-0.0478,0.538,-0.0448,0.035742,0.0201,0.0206
16.84,radar,0,0.5606,-0.0558,0.5371,-0.0478,0.538,-0.0448,0.035742,0.0248,0.0251
16.94,radar,0,0.5706,-0.0563,0.5624,-0.0474,0.563,-0.0457,0.035742,0.0121,0.0131
17.04,radar,0,0.5806,-0.0569,0.5624,-0.0474,0.563,-0.0457,0.035742,0.0205,0.0208
17.14,radar,0,0.5905,-0.0574,0.5876,-0.0474,0.588,-0.0464,0.035742,0.0104,0.0112
17.24,radar,0,0.6005,-0.0579,0.5876,-0.0474,0.588,-0.0464,0.035742,0.0166,0.017
17.34,radar,0,0.6055,-0.0581,0.5876,-0.0474,0.588,-0.0464,0.035742,0.0209,0.0211
17.44,radar,0,0.6155,-0.0586,0.6128,-0.0476,0.613,-0.0471,0.035742,0.0114,0.0118
17.54,radar,0,0.6205,-0.0589,0.6128,-0.0476,0.613,-0.0471,0.035742,0.0137,0.014
17.64,radar,0,0.6305,-0.0594,0.6128,-0.0476,0.613,-0.0471,0.035742,0.0213,0.0214
17.74,radar,0,0.6405,-0.0598,0.6378,-0.0479,0.638,-0.0478,0.035742,0.0122,0.0123
17.84,radar,0,0.6455,-0.06,0.6378,-0.0479,0.638,-0.0478,0.035742,0.0143,0.0144
17.94,radar,0,0.6555,-0.0605,0.6378,-0.0479,0.638,-0.0478,0.035742,0.0217,0.0217
18.04,radar,0,0.6655,-0.0609,0.6629,-0.0483,0.6629,-0.0483,0.035742,0.0129,0.0129
18.14,radar,0,0.6755,-0.0614,0.6629,-0.0483,0.6629,-0.0483,0.035742,0.0181,0.0181
18.24,radar,0,0.6804,-0.0616,0.6629,-0.0483,0.6629,-0.0483,0.035742,0.022,0.022
18.34,radar,0,0.6854,-0.0618,0.6629,-0.0483,0.6629,-0.0483,0.035742,0.0263,0.0262
18.44,radar,0,0.6904,-0.062,0.6879,-0.0487,0.6879,-0.0488,0.035742,0.0136,0.0134
18.54,radar,0,0.7004,-0.0624,0.6879,-0.0487,0.6879,-0.0488,0.035742,0.0186,0.0185
18.64,radar,0,0.7104,-0.0628,0.6879,-0.0487,0.6879,-0.0488,0.035742,0.0266,0.0265
18.74,radar,0,0.7204,-0.0632,0.7129,-0.0491,0.7129,-0.0493,0.035742,0.016,0.0158
18.84,radar,0,0.7304,-0.0636,0.7129,-0.0491,0.7129,-0.0493,0.035742,0.0227,0.0226
18.94,radar,0,0.7404,-0.064,0.7379,-0.0494,0.7379,-0.0497,0.035742,0.0148,0.0145
19.04,radar,0,0.7454,-0.0642,0.7379,-0.0494,0.7379,-0.0497,0.035742,0.0165,0.0163
19.14,radar,0,0.7554,-0.0645,0.7379,-0.0494,0.7379,-0.0497,0.035742,0.0231,0.0229
19.24,radar,0,0.7604,-0.0647,0.7379,-0.0494,0.7379,-0.0497,0.035742,0.0272,0.027
19.34,radar,0,0.7704,-0.0651,0.7629,-0.0498,0.7629,-0.05,0.035742,0.017,0.0168
19.44,radar,0,0.7804,-0.0654,0.7629,-0.0498,0.7629,-0.05,0.035742,0.0235,0.0233
19.54,radar,0,0.7904,-0.0658,0.796,-0.0456,0.8086,-0.039,0.035742,0.0209,0.0324
19.64,radar,0,0.8004,-0.0661,0.796,-0.0456,0.8086,-0.039,0.035742,0.0209,0.0283
19.74,radar,0,0.8104,-0.0665,0.796,-0.0456,0.8086,-0.039,0.035742,0.0253,0.0275
19.84,radar,0,0.8154,-0.0667,0.8279,-0.0418,0.8387,-0.0357,0.055014,0.0278,0.0388
19.94,radar,0,0.8253,-0.067,0.8279,-0.0418,0.8387,-0.0357,0.055014,0.0253,0.034
20.04,radar,0,0.8303,-0.0672,0.8279,-0.0418,0.8387,-0.0357,0.055014,0.0255,0.0326
20.14,radar,0,0.8403,-0.0675,0.8572,-0.0393,0.8637,-0.0352,0.055014,0.0329,0.0399
20.24,radar,0,0.8503,-0.0679,0.8572,-0.0393,0.8637,-0.0352,0.055014,0.0294,0.0353
20.34,radar,0,0.8553,-0.0681,0.8572,-0.0393,0.8637,-0.0352,0.055014,0.0288,0.0339
20.44,radar,0,0.8603,-0.0683,0.8572,-0.0393,0.8887,-0.0348,0.055014,0.0291,0.0439
20.54,radar,0,0.8703,-0.0686,0.8847,-0.0376,0.8887,-0.0348,0.055014,0.0342,0.0385
20.64,radar,0,0.8803,-0.069,0.8847,-0.0376,0.8887,-0.0348,0.055014,0.0317,0.0353
20.74,radar,0,0.8853,-0.0692,0.8847,-0.0376,0.8887,-0.0348,0.055014,0.0316,0.0346
20.84,radar,0,0.8953,-0.0696,0.9113,-0.0364,0.9137,-0.0344,0.055014,0.0369,0.0398
21.01,radar,0,0.9003,-0.0698,0.9113,-0.0364,0.9137,-0.0344,0.055014,0.0352,0.0379
21.04,radar,0,0.9003,-0.0698,0.9113,-0.0364,0.9137,-0.0344,0.055014,0.0352,0.0379
21.14,radar,0,0.9103,-0.0703,0.9113,-0.0364,0.9137,-0.0344,0.055014,0.0339,0.0361
21.24,radar,0,0.9203,-0.0707,0.9372,-0.0356,0.9387,-0.0341,0.055014,0.039,0.041
21.34,radar,0,0.9253,-0.071,0.9372,-0.0356,0.9387,-0.0341,0.055014,0.0373,0.0393
21.44,radar,0,0.9353,-0.0714,0.9372,-0.0356,0.9387,-0.0341,0.055014,0.0358,0.0375
21.54,radar,0,0.9403,-0.0717,0.9628,-0.0351,0.9637,-0.0339,0.055014,0.0429,0.0445
21.64,radar,0,0.9502,-0.0722,0.9628,-0.0351,0.9637,-0.0339,0.055014,0.0391,0.0406
21.74,radar,0,0.9602,-0.0727,0.9628,-0.0351,0.9637,-0.0339,0.055014,0.0376,0.039
21.84,radar,0,0.9702,-0.0732,0.9882,-0.0349,0.9887,-0.0337,0.055014,0.0424,0.0436
21.94,radar,0,0.9802,-0.0737,0.9882,-0.0349,0.9887,-0.0337,0.055014,0.0397,0.0409
22.04,radar,0,0.9852,-0.074,0.9882,-0.0349,0.9887,-0.0337,0.055014,0.0393,0.0404
22.14,radar,0,0.9952,-0.0746,1.0134,-0.0347,1.0137,-0.0337,0.055014,0.0438,0.0449
22.24,radar,0,1.0052,-0.0752,1.0134,-0.0347,1.0137,-0.0337,0.055014,0.0413,0.0423
22.34,radar,0,1.0151,-0.0757,1.0385,-0.0347,1.0387,-0.0338,0.055014,0.0472,0.0481
22.44,radar,0,1.0201,-0.076,1.0385,-0.0347,1.0387,-0.0338,0.055014,0.0452,0.0462
22.54,radar,0,1.0301,-0.0766,1.0385,-0.0347,1.0387,-0.0338,0.055014,0.0427,0.0437
22.64,radar,0,1.0351,-0.0769,1.0385,-0.0347,1.0637,-0.0339,0.055014,0.0423,0.0517
22.74,radar,0,1.0451,-0.0776,1.0636,-0.0348,1.0637,-0.0339,0.055014,0.0466,0.0475
22.84,radar,0,1.0551,-0.0782,1.0636,-0.0348,1.0637,-0.0339,0.055014,0.0442,0.0451
22.94,radar,0,1.065,-0.0788,1.091,-0.0348,1.0949,-0.0337,0.055014,0.0511,0.0541
23.04,radar,0,1.075,-0.0794,1.091,-0.0348,1.0949,-0.0337,0.055014,0.0474,0.0499
23.14,radar,0,1.085,-0.0801,1.091,-0.0348,1.0949,-0.0337,0.055014,0.0457,0.0474
23.24,radar,0,1.095,-0.0807,1.1181,-0.0349,1.1214,-0.0336,0.074011,0.0514,0.054
23.34,radar,0,1.1,-0.0811,1.1181,-0.0349,1.1214,-0.0336,0.074011,0.0497,0.0521
23.44,radar,0,1.1099,-0.0817,1.1181,-0.0349,1.1214,-0.0336,0.074011,0.0476,0.0494
23.54,radar,0,1.1149,-0.0821,1.1444,-0.0349,1.1464,-0.0337,0.074011,0.0556,0.0577
23.64,radar,0,1.1249,-0.0827,1.1444,-0.0349,1.1464,-0.0337,0.074011,0.0516,0.0535
23.74,radar,0,1.1349,-0.0834,1.1444,-0.0349,1.1464,-0.0337,0.074011,0.0494,0.051
23.84,radar,0,1.1449,-0.0841,1.1702,-0.035,1.1714,-0.0339,0.074011,0.0552,0.0568
23.94,radar,0,1.1548,-0.0848,1.1702,-0.035,1.1714,-0.0339,0.074011,0.052,0.0536
24.04,radar,0,1.1598,-0.0851,1.1957,-0.0352,1.1964,-0.034,0.074011,0.0614,0.0629
24.14,radar,0,1.1748,-0.0862,1.1957,-0.0352,1.1964,-0.034,0.074011,0.0551,0.0565
24.24,radar,0,1.1798,-0.0865,1.1957,-0.0352,1.1964,-0.034,0.074011,0.0537,0.0551
24.34,radar,0,1.1898,-0.0872,1.2209,-0.0354,1.2214,-0.0342,0.074011,0.0605,0.0617
24.44,radar,0,1.1997,-0.0879,1.2209,-0.0354,1.2214,-0.0342,0.074011,0.0566,0.0579
24.54,radar,0,1.2097,-0.0886,1.2209,-0.0354,1.2214,-0.0342,0.074011,0.0544,0.0557
24.64,radar,0,1.2197,-0.0893,1.2461,-0.0356,1.2464,-0.0344,0.074011,0.0599,0.0611
24.74,radar,0,1.2297,-0.09,1.2461,-0.0356,1.2464,-0.0344,0.074011,0.0569,0.0581
24.84,radar,0,1.2396,-0.0907,1.2712,-0.0358,1.2714,-0.0346,0.074011,0.0634,0.0645
24.94,radar,0,1.2446,-0.0911,1.2712,-0.0358,1.2714,-0.0346,0.074011,0.0613,0.0625
25.04,radar,0,1.2546,-0.0918,1.2712,-0.0358,1.2714,-0.0346,0.074011,0.0584,0.0596
25.14,radar,0,1.2646,-0.0925,1.2963,-0.036,1.2964,-0.0348,0.074011,0.0648,0.0659
25.24,radar,0,1.2746,-0.0932,1.2963,-0.036,1.2964,-0.0348,0.074011,0.0612,0.0623
25.34,radar,0,1.2845,-0.0939,1.2963,-0.036,1.2964,-0.0348,0.074011,0.0591,0.0603
25.44,radar,0,1.2945,-0.0946,1.3213,-0.0362,1.3214,-0.035,0.074011,0.0643,0.0654
25.54,radar,0,1.2995,-0.095,1.3213,-0.0362,1.3214,-0.035,0.074011,0.0627,0.0638
25.64,radar,0,1.3145,-0.096,1.3464,-0.0365,1.3464,-0.0353,0.074011,0.0676,0.0687
25.74,radar,0,1.3194,-0.0964,1.3464,-0.0365,1.3464,-0.0353,0.074011,0.0657,0.0668
25.84,radar,0,1.3294,-0.0971,1.3464,-0.0365,1.3464,-0.0353,0.074011,0.063,0.0641
25.94,radar,0,1.3394,-0.0978,1.3668,-0.0405,1.3598,-0.0453,0.074011,0.0635,0.0564
26.04,radar,0,1.3494,-0.0985,1.3668,-0.0405,1.3598,-0.0453,0.074011,0.0606,0.0543
26.14,radar,0,1.3593,-0.0992,1.3668,-0.0405,1.3598,-0.0453,0.074011,0.0592,0.054
26.24,radar,0,1.3693,-0.0999,1.3879,-0.044,1.3819,-0.048,0.096086,0.0589,0.0534
26.34,radar,0,1.3793,-0.1006,1.3879,-0.044,1.3819,-0.048,0.096086,0.0572,0.0527
26.44,radar,0,1.3843,-0.1009,1.3879,-0.044,1.3819,-0.048,0.096086,0.057,0.053
26.54,radar,0,1.3943,-0.1016,1.4105,-0.0463,1.4069,-0.0483,0.096086,0.0577,0.0548
26.64,radar,0,1.4042,-0.1022,1.4105,-0.0463,1.4069,-0.0483,0.096086,0.0563,0.0541
26.74,radar,0,1.4092,-0.1026,1.4105,-0.0463,1.4069,-0.0483,0.096086,0.0563,0.0544
26.84,radar,0,1.4192,-0.1032,1.4341,-0.0477,1.4319,-0.0484,0.096086,0.0575,0.0562
26.94,radar,0,1.4292,-0.1038,1.4341,-0.0477,1.4319,-0.0484,0.096086,0.0563,0.0554
27.04,radar,0,1.4342,-0.1041,1.4341,-0.0477,1.4319,-0.0484,0.096086,0.0564,0.0557
27.14,radar,0,1.4442,-0.1047,1.4582,-0.0485,1.4569,-0.0485,0.096086,0.0579,0.0576
27.24,radar,0,1.4541,-0.1052,1.4582,-0.0485,1.4569,-0.0485,0.096086,0.0569,0.0568
27.34,radar,0,1.4641,-0.1058,1.4827,-0.0489,1.4819,-0.0484,0.096086,0.0598,0.06
27.44,radar,0,1.4741,-0.1063,1.4827,-0.0489,1.4819,-0.0484,0.096086,0.058,0.0584
27.54,radar,0,1.4791,-0.1065,1.4827,-0.0489,1.4819,-0.0484,0.096086,0.0578,0.0582
27.64,radar,0,1.4891,-0.107,1.5074,-0.049,1.5069,-0.0482,0.096086,0.0609,0.0614
27.74,radar,0,1.4991,-0.1075,1.5074,-0.049,1.5069,-0.0482,0.096086,0.0591,0.0598
27.84,radar,0,1.5091,-0.108,1.5074,-0.049,1.5069,-0.0482,0.096086,0.059,0.0598
27.94,radar,0,1.5191,-0.1085,1.5322,-0.0489,1.5319,-0.048,0.096086,0.061,0.0618
28.04,radar,0,1.5241,-0.1087,1.5322,-0.0489,1.5319,-0.048,0.096086,0.0603,0.0612
28.15,radar,0,1.5341,-0.1091,1.5322,-0.0489,1.5319,-0.048,0.096086,0.0603,0.0612
28.24,radar,0,1.544,-0.1095,1.557,-0.0486,1.5569,-0.0476,0.096086,0.0623,0.0632
28.34,radar,0,1.554,-0.11,1.557,-0.0486,1.5569,-0.0476,0.096086,0.0614,0.0624
28.44,radar,0,1.564,-0.1104,1.582,-0.0483,1.5818,-0.0472,0.096086,0.0646,0.0656
28.54,radar,0,1.574,-0.1108,1.582,-0.0483,1.5818,-0.0472,0.096086,0.063,0.064
28.64,radar,0,1.584,-0.1111,1.582,-0.0483,1.5818,-0.0472,0.096086,0.0629,0.064
28.74,radar,0,1.594,-0.1115,1.6069,-0.0478,1.6068,-0.0467,0.096086,0.065,0.0661
28.84,radar,0,1.604,-0.1119,1.6069,-0.0478,1.6068,-0.0467,0.096086,0.0642,0.0652
28.94,radar,0,1.614,-0.1123,1.6427,-0.048,1.6594,-0.0479,0.096086,0.0704,0.0788
29.04,radar,0,1.619,-0.1125,1.6427,-0.048,1.6594,-0.0479,0.096086,0.0687,0.0762
29.14,radar,0,1.629,-0.1128,1.6427,-0.048,1.6594,-0.0479,0.096086,0.0663,0.0717
29.24,radar,0,1.639,-0.1132,1.6769,-0.0479,1.6913,-0.0476,0.096086,0.0755,0.0839
29.34,radar,0,1.649,-0.1135,1.6769,-0.0479,1.6913,-0.0476,0.105775,0.0713,0.0784
29.44,radar,0,1.654,-0.1137,1.6769,-0.0479,1.6913,-0.0476,0.105775,0.0697,0.0759
29.54,radar,0,1.664,-0.1141,1.7075,-0.0476,1.7163,-0.0468,0.105775,0.0795,0.0852
29.64,radar,0,1.674,-0.1144,1.7075,-0.0476,1.7163,-0.0468,0.105775,0.0748,0.0798
29.74,radar,0,1.6839,-0.1147,1.7075,-0.0476,1.7163,-0.0468,0.105775,0.0712,0.0753
29.84,radar,0,1.6889,-0.1149,1.7359,-0.047,1.7413,-0.046,0.105775,0.0826,0.0866
29.94,radar,0,1.6989,-0.1152,1.7359,-0.047,1.7413,-0.046,0.105775,0.0776,0.0812
30.04,radar,0,1.7089,-0.1156,1.7359,-0.047,1.7413,-0.046,0.105775,0.0737,0.0768
30.14,radar,0,1.7189,-0.1159,1.763,-0.0463,1.7663,-0.0451,0.105775,0.0824,0.0852
30.24,radar,0,1.7289,-0.1163,1.763,-0.0463,1.7663,-0.0451,0.105775,0.0778,0.0803
30.34,radar,0,1.7389,-0.1166,1.7893,-0.0456,1.7913,-0.0443,0.105775,0.087,0.0892
30.44,radar,0,1.7439,-0.1168,1.7893,-0.0456,1.7913,-0.0443,0.105775,0.0844,0.0866
30.54,radar,0,1.7539,-0.1171,1.7893,-0.0456,1.7913,-0.0443,0.105775,0.0798,0.0818
30.64,radar,0,1.7639,-0.1174,1.8151,-0.0448,1.8162,-0.0435,0.105775,0.0888,0.0906
30.74,radar,0,1.7689,-0.1176,1.8151,-0.0448,1.8162,-0.0435,0.105775,0.0862,0.088
30.84,radar,0,1.7789,-0.118,1.8151,-0.0448,1.8162,-0.0435,0.105775,0.0816,0.0833
30.94,radar,0,1.7889,-0.1183,1.8405,-0.044,1.8412,-0.0427,0.105775,0.0904,0.092
31.04,radar,0,1.7939,-0.1185,1.8405,-0.044,1.8412,-0.0427,0.105775,0.0878,0.0894
31.14,radar,0,1.8089,-0.119,1.8405,-0.044,1.8412,-0.0427,0.105775,0.0814,0.0829
31.24,radar,0,1.8139,-0.1192,1.8658,-0.0433,1.8662,-0.0419,0.105775,0.092,0.0934
31.34,radar,0,1.8239,-0.1195,1.8658,-0.0433,1.8662,-0.0419,0.105775,0.087,0.0885
31.44,radar,0,1.8339,-0.1199,1.8658,-0.0433,1.8662,-0.0419,0.105775,0.083,0.0845
31.54,radar,0,1.8389,-0.1201,1.891,-0.0425,1.8912,-0.0411,0.105775,0.0935,0.0948
31.64,radar,0,1.8488,-0.1204,1.891,-0.0425,1.8912,-0.0411,0.105775,0.0886,0.09
31.74,radar,0,1.8588,-0.1208,1.891,-0.0425,1.8912,-0.0411,0.105775,0.0847,0.0861
31.84,radar,0,1.8688,-0.1212,1.916,-0.0417,1.9162,-0.0403,0.105775,0.0924,0.0937
31.94,radar,0,1.8788,-0.1215,1.916,-0.0417,1.9162,-0.0403,0.105775,0.0881,0.0894
32.04,radar,0,1.8888,-0.1219,1.938,-0.0432,1.9334,-0.0453,0.105775,0.0928,0.0886
32.14,radar,0,1.8988,-0.1223,1.938,-0.0432,1.9334,-0.0453,0.105775,0.0883,0.0843
32.24,radar,0,1.9088,-0.1227,1.938,-0.0432,1.9334,-0.0453,0.105775,0.0847,0.0811
32.34,radar,0,1.9188,-0.1231,1.9604,-0.0444,1.9564,-0.0459,0.127003,0.089,0.0858
32.44,radar,0,1.9238,-0.1233,1.9604,-0.0444,1.9564,-0.0459,0.127003,0.087,0.0839
32.54,radar,0,1.9338,-0.1237,1.9604,-0.0444,1.9564,-0.0459,0.127003,0.0836,0.081
32.64,radar,0,1.9438,-0.1241,1.9839,-0.0448,1.9814,-0.0451,0.127003,0.0888,0.0875
32.74,radar,0,1.9538,-0.1245,1.9839,-0.0448,1.9814,-0.0451,0.127003,0.0852,0.084
32.84,radar,0,1.9638,-0.1249,2.0079,-0.0447,2.0064,-0.0442,0.127003,0.0915,0.0912
32.94,radar,0,1.9738,-0.1252,2.0079,-0.0447,2.0064,-0.0442,0.127003,0.0875,0.0873
33.04,radar,0,1.9837,-0.1257,2.0079,-0.0447,2.0064,-0.0442,0.127003,0.0845,0.0845
